PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000716,,"InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3",VKCYHJWLYTUGCC-UHFFFAOYSA-N,CCCCCCCC(C)=O,3,1,1,1,1,3,0,142.14,2.94,10.0,1.0,0.0,6.0,0.0,0.0,0.0,17.07,0.52
PSDI00071A,,"InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(C)=O,3,1,1,1,1,4,0,128.12,2.55,9.0,1.0,0.0,5.0,0.0,0.0,0.0,17.07,0.52
PSDI000722,,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",JYVLIDXNZAXMDK-UHFFFAOYSA-N,CCCC(C)O,1,2,1,1,1,3,0,88.09,1.17,6.0,1.0,1.0,2.0,0.0,0.0,0.0,20.23,0.54
PSDI000724,,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(C)=O,3,1,1,1,1,4,0,86.07,1.38,6.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.5
PSDI000739,,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",WRMNZCZEMHIOCP-UHFFFAOYSA-N,OCCc1ccccc1,1,1,1,1,1,2,0,122.07,1.22,9.0,1.0,1.0,2.0,1.0,0.0,1.0,20.23,0.62
PSDI0007A0,,InChI=1S/C12H8Cl2/c13-11-5-1-3-9(7-11)10-4-2-6-12(14)8-10/h1-8H,KTXUOWUHFLBZPW-UHFFFAOYSA-N,Clc1cccc(-c2cccc(Cl)c2)c1,1,1,1,1,1,1,0,222.0,4.66,14.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.66
PSDI0007AE,,"InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1-4H3",PJGSXYOJTGTZAV-UHFFFAOYSA-N,CC(=O)C(C)(C)C,2,1,1,1,1,2,6,100.09,1.62,7.0,1.0,0.0,0.0,0.0,0.0,0.0,17.07,0.45
PSDI0007BF,,InChI=1S/C6H3Cl2NO2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,NTBYINQTYWZXLH-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,1,1,1,1,1,2,0,190.95,2.9,11.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.51
PSDI0007C6,,"InChI=1S/C10H13NO2/c1-7-4-5-9(6-8(7)2)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",WCJYTPVNMWIZCG-UHFFFAOYSA-N,CN=C(O)Oc1ccc(C)c(C)c1,2,2,1,1,1,2,0,179.09,2.23,13.0,2.0,1.0,1.0,1.0,0.0,1.0,41.82,0.53
PSDI0007CC,,"InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3",YCOXTKKNXUZSKD-UHFFFAOYSA-N,Cc1ccc(O)cc1C,9,1,1,1,1,3,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI0007CD,,"InChI=1S/C7H9N/c1-6-3-4-8-5-7(6)2/h3-5H,1-2H3",NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1ccncc1C,1,1,1,1,1,3,0,107.07,1.7,8.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.49
PSDI0007D4,,"InChI=1S/C8H11N/c1-6-3-4-8(9)5-7(6)2/h3-5H,9H2,1-2H3",DOLQYFPDPKPQSS-UHFFFAOYSA-N,Cc1ccc(N)cc1C,1,1,1,1,1,1,0,121.09,1.89,9.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.52
PSDI0007EA,,"InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3",TUAMRELNJMMDMT-UHFFFAOYSA-N,Cc1cc(C)cc(O)c1,10,1,1,1,1,2,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI0007EB,,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3",HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cncc(C)c1,1,1,1,1,1,3,0,107.07,1.7,8.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.49
PSDI00081A,,"InChI=1S/C5H10O/c1-4-5(2,3)6/h4,6H,1H2,2-3H3",HNVRRHSXBLFLIG-UHFFFAOYSA-N,C=CC(C)(C)O,1,1,1,1,1,2,0,86.07,0.94,6.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.47
PSDI000830,,"InChI=1S/C6H6ClN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2",PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,1,1,1,1,1,2,0,127.02,1.92,8.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.53
PSDI000836,,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",HORNXRXVQWOLPJ-UHFFFAOYSA-N,Oc1cccc(Cl)c1,2,1,1,1,1,3,0,128.0,2.05,8.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.57
PSDI00083A,,"InChI=1S/C3H5Cl/c1-2-3-4/h2H,1,3H2",OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,1,1,1,1,1,2,3,76.01,1.41,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33
PSDI000852,,"InChI=1S/C7H9N/c1-2-7-4-3-5-8-6-7/h3-6H,2H2,1H3",MFEIKQPHQINPRI-UHFFFAOYSA-N,CCc1cccnc1,1,1,1,1,1,1,0,107.07,1.64,8.0,1.0,0.0,1.0,1.0,1.0,1.0,12.89,0.53
PSDI00085E,,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h3-5H2,1-2H3",PFCHFHIRKBAQGU-UHFFFAOYSA-N,CCCC(=O)CC,3,1,1,1,1,2,3,100.09,1.77,7.0,1.0,0.0,3.0,0.0,0.0,0.0,17.07,0.53
PSDI000875,,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",ZOJBYZNEUISWFT-UHFFFAOYSA-N,C=CCN=C=S,1,1,1,1,1,1,0,99.01,1.28,6.0,2.0,0.0,2.0,0.0,0.0,0.0,12.36,0.29
PSDI00087E,,"InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3",YGHRJJRRZDOVPD-UHFFFAOYSA-N,CC(C)CC=O,2,1,1,1,1,2,0,86.07,1.23,6.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.46
PSDI000884,,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3",SYBYTAAJFKOIEJ-UHFFFAOYSA-N,CC(=O)C(C)C,3,1,1,1,1,3,0,86.07,1.23,6.0,1.0,0.0,1.0,0.0,0.0,0.0,17.07,0.47
PSDI000885,,"InChI=1S/C7H7NO3/c1-5-3-2-4-6(9)7(5)8(10)11/h2-4,9H,1H3",QIORDSKCCHRSSD-UHFFFAOYSA-N,Cc1cccc(O)c1[N+](=O)[O-],13,1,1,1,1,1,0,153.04,1.61,11.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.49
PSDI000889,,"InChI=1S/C6H14O/c1-4-6(3,7)5-2/h7H,4-5H2,1-3H3",FRDAATYAJDYRNW-UHFFFAOYSA-N,CCC(C)(O)CC,1,1,1,1,1,3,0,102.1,1.56,7.0,1.0,1.0,2.0,0.0,0.0,0.0,20.23,0.56
PSDI00088F,,"InChI=1S/C7H7NO3/c1-5-4-6(9)2-3-7(5)8(10)11/h2-4,9H,1H3",PIIZYNQECPTVEO-UHFFFAOYSA-N,Cc1cc(O)ccc1[N+](=O)[O-],12,1,1,0,1,1,0,153.04,1.61,11.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.49
PSDI00089E,,"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3",ZFRKQXVRDFCRJG-UHFFFAOYSA-N,Cc1c[nH]c2ccccc12,1,1,1,1,1,3,0,131.07,2.48,10.0,0.0,1.0,0.0,2.0,1.0,2.0,15.79,0.56
PSDI0008A2,,"InChI=1S/C6H7N/c1-6-3-2-4-7-5-6/h2-5H,1H3",ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,1,1,1,1,1,1,0,93.06,1.39,7.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.47
PSDI0008AE,,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",RTZZCYNQPHTPPL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(O)c1,2,1,1,1,1,3,0,139.03,1.3,10.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.47
PSDI0008B4,,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3",QZYHIOPPLUPUJF-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1,1,1,1,1,1,2,0,137.05,1.9,10.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.44
PSDI0008B8,,"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",NMRPBPVERJPACX-UHFFFAOYSA-N,CCCCCC(O)CC,1,2,1,1,1,3,0,130.14,2.34,9.0,1.0,1.0,5.0,0.0,0.0,0.0,20.23,0.57
PSDI0008BE,,"InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3",AQIXEPGDORPWBJ-UHFFFAOYSA-N,CCC(O)CC,1,1,1,1,1,3,0,88.09,1.17,6.0,1.0,1.0,2.0,0.0,0.0,0.0,20.23,0.54
PSDI0008C0,,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,2,1,1,1,1,4,0,86.07,1.38,6.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.5
PSDI0008E4,,InChI=1S/C12H8Cl2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,YTBRNEUEFCNVHC-UHFFFAOYSA-N,Clc1ccc(-c2ccc(Cl)cc2)cc1,1,1,1,1,1,2,0,222.0,4.66,14.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.66
PSDI0008FB,,"InChI=1S/C7H6N2O5/c1-4-2-5(8(11)12)3-6(7(4)10)9(13)14/h2-3,10H,1H3",ZXVONLUNISGICL-UHFFFAOYSA-N,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,5,1,1,1,1,3,0,198.03,1.52,14.0,5.0,1.0,2.0,1.0,0.0,1.0,106.51,0.57
PSDI00094F,,InChI=1S/C12H9Cl/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,FPWNLURCHDRMHC-UHFFFAOYSA-N,Clc1ccc(-c2ccccc2)cc1,1,1,1,1,1,4,0,188.04,4.01,13.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.63
PSDI000953,,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",WXNZTHHGJRFXKQ-UHFFFAOYSA-N,Oc1ccc(Cl)cc1,2,1,1,1,1,3,0,128.0,2.05,8.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.57
PSDI000969,,"InChI=1S/C7H9N/c1-2-7-3-5-8-6-4-7/h3-6H,2H2,1H3",VJXRKZJMGVSXPX-UHFFFAOYSA-N,CCc1ccncc1,1,1,1,1,1,2,0,107.07,1.64,8.0,1.0,0.0,1.0,1.0,1.0,1.0,12.89,0.53
PSDI000990,,"InChI=1S/C7H7NO4/c1-12-5-2-3-7(9)6(4-5)8(10)11/h2-4,9H,1H3",YBUGOACXDPDUIR-UHFFFAOYSA-N,COc1ccc(O)c([N+](=O)[O-])c1,3,1,1,0,1,1,0,169.04,1.31,12.0,4.0,1.0,2.0,1.0,0.0,1.0,72.6,0.53
PSDI000993,,"InChI=1S/C7H9NO/c1-9-7-4-2-6(8)3-5-7/h2-5H,8H2,1H3",BHAAPTBBJKJZER-UHFFFAOYSA-N,COc1ccc(N)cc1,1,1,1,1,1,2,0,123.07,1.28,9.0,2.0,1.0,1.0,1.0,0.0,1.0,35.25,0.57
PSDI00099B,,"InChI=1S/C7H7NO3/c1-5-2-3-7(9)6(4-5)8(10)11/h2-4,9H,1H3",SYDNSSSQVSOXTN-UHFFFAOYSA-N,Cc1ccc(O)c([N+](=O)[O-])c1,3,1,1,1,1,1,0,153.04,1.61,11.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.49
PSDI00099D,,"InChI=1S/C6H12O/c1-5(2)4-6(3)7/h5H,4H2,1-3H3",NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,3,1,1,1,1,5,0,100.09,1.62,7.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.52
PSDI0009B1,,"InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5H,1H3",FKNQCJSGGFJEIZ-UHFFFAOYSA-N,Cc1ccncc1,1,1,1,1,1,1,0,93.06,1.39,7.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.47
PSDI0009BC,,"InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2",TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1,1,1,1,1,1,4,0,138.04,1.18,10.0,3.0,1.0,1.0,1.0,0.0,1.0,69.16,0.36
PSDI0009C2,,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",BTJIUGUIPKRLHP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1,4,1,1,1,1,4,0,139.03,1.3,10.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.47
PSDI000A1D,,"InChI=1S/C6H4FNO3/c7-4-1-2-5(8(10)11)6(9)3-4/h1-3,9H",QQURWFRNETXFTN-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(F)cc1O,3,1,1,0,1,1,0,157.02,1.44,11.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.5
PSDI000A20,,"InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3",UHEPJGULSIKKTP-UHFFFAOYSA-N,CC(=O)CCC=C(C)C,3,1,1,1,1,1,0,126.1,2.32,9.0,1.0,0.0,3.0,0.0,0.0,0.0,17.07,0.53
PSDI000A2C,,"InChI=1S/C7H7NO3/c1-5-2-3-6(8(10)11)7(9)4-5/h2-4,9H,1H3",NQXUSSVLFOBRSE-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])c(O)c1,12,1,1,0,1,1,0,153.04,1.61,11.0,3.0,1.0,1.0,1.0,0.0,1.0,63.37,0.49
PSDI000AA7,,"InChI=1S/C14H12/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-8H,9-10H2",XXPBFNVKTVJZKF-UHFFFAOYSA-N,c1ccc2c(c1)CCc1ccccc1-2,1,1,1,1,1,1,0,180.09,3.45,14.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.58
PSDI000AC8,,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc2c(c1)Cc1ccccc1-2,1,1,1,1,1,3,255,166.08,3.26,13.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.48
PSDI000AE2,,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2c3c(cccc3c1)CC2,1,1,1,1,1,3,201,154.08,2.94,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.55
PSDI000AE3,,InChI=1S/C12H8/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-8H,HXGDTGSAIMULJN-UHFFFAOYSA-N,C1=Cc2cccc3cccc1c23,1,1,1,1,1,3,0,152.06,3.32,12.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.46
PSDI000AEC,,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O,2,1,1,1,1,1,0,44.03,0.21,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.07,0.36
PSDI000AF0,,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(=N)O,3,1,1,1,1,2,0,59.04,0.54,4.0,1.0,2.0,0.0,0.0,0.0,0.0,44.08,0.31
PSDI000B0B,,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,2,1,1,1,1,2,100,60.02,0.09,4.0,1.0,1.0,0.0,0.0,0.0,0.0,37.3,0.43
PSDI000B14,,"InChI=1S/C2HClF2O2/c3-2(4,5)1(6)7/h(H,6,7)",OAWAZQITIZDJRB-UHFFFAOYSA-N,O=C(O)C(F)(F)Cl,1,1,1,1,1,1,0,129.96,0.9,7.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.54
PSDI000B15,,"InChI=1S/C2H2Br2O2/c3-1(4)2(5)6/h1H,(H,5,6)",SIEILFNCEFEENQ-UHFFFAOYSA-N,O=C(O)C(Br)Br,2,1,1,1,1,1,0,215.84,1.19,6.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.67
PSDI000B16,,"InChI=1S/C2H2F2O2/c3-1(4)2(5)6/h1H,(H,5,6)",PBWZKZYHONABLN-UHFFFAOYSA-N,O=C(O)C(F)F,2,1,1,1,1,1,0,96.0,0.34,6.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.51
PSDI000B27,,"InChI=1S/C6H10O3/c1-3-9-6(8)4-5(2)7/h3-4H2,1-2H3",XYIBRDXRRQCHLP-UHFFFAOYSA-N,CCOC(=O)CC(C)=O,5,1,1,1,1,1,2,130.06,0.53,9.0,3.0,0.0,3.0,0.0,0.0,0.0,43.37,0.41
PSDI000B2A,,"InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3",ROWKJAVDOGWPAT-UHFFFAOYSA-N,CC(=O)C(C)O,3,2,1,1,1,1,0,88.05,-0.04,6.0,2.0,1.0,1.0,0.0,0.0,0.0,37.3,0.49
PSDI000B2D,,InChI=1S/C2H3N/c1-2-3/h1H3,WEVYAHXRMPXWCK-UHFFFAOYSA-N,CC#N,1,1,1,1,1,3,348,41.03,0.53,3.0,1.0,0.0,0.0,0.0,0.0,0.0,23.79,0.39
PSDI000B33,,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,2,1,1,1,1,3,0,120.06,1.89,9.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.52
PSDI000B3F,,InChI=1S/C2H2/c1-2/h1-2H,HSFWRNGVRCDJHI-UHFFFAOYSA-N,C#C,1,1,1,1,1,1,0,26.02,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
PSDI000B52,,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",HGINCPLSRVDWNT-UHFFFAOYSA-N,C=CC=O,1,1,1,1,1,3,0,56.03,0.37,4.0,1.0,0.0,1.0,0.0,0.0,0.0,17.07,0.31
PSDI000B56,,"InChI=1S/C3H3N/c1-2-3-4/h2H,1H2",NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1,1,1,1,1,2,0,53.03,0.7,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.79,0.37
PSDI000B6A,,"InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3",XCSGPAVHZFQHGE-UHFFFAOYSA-N,CCc1cccc(CC)c1N(COC)C(=O)CCl,2,1,1,1,1,3,0,269.12,2.99,18.0,2.0,0.0,6.0,1.0,0.0,1.0,29.54,0.59
PSDI000B75,,"InChI=1S/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2",QBYJBZPUGVGKQQ-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1,36,2,1,1,3,0,361.88,5.27,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.31
PSDI000B8D,,"InChI=1S/C3H7N/c1-2-3-4/h2H,1,3-4H2",VVJKKWFAADXIJK-UHFFFAOYSA-N,C=CCN,1,1,1,1,1,1,0,57.06,0.13,4.0,1.0,1.0,1.0,0.0,0.0,0.0,26.02,0.43
PSDI000B9C,,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2",KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,1,1,1,1,1,3,0,126.02,2.43,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.51
PSDI000B9F,,InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,9,4,3,3,5,0,287.86,3.64,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6
PSDI000BA4,,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,1,4,2,2,1,2,0,136.13,3.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.45
PSDI000BA6,,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",WUOACPNHFRMFPN-UHFFFAOYSA-N,CC1=CCC(C(C)(C)O)CC1,1,2,1,1,1,4,0,154.14,2.5,11.0,1.0,1.0,1.0,1.0,0.0,0.0,20.23,0.58
PSDI000BB5,,"InChI=1S/C9H17N5S/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6H,5H2,1-4H3,(H2,10,11,12,13,14)",RQVYBGPQFYCBGX-UHFFFAOYSA-N,CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,9,4,1,1,1,2,0,227.12,0.69,15.0,4.0,2.0,3.0,1.0,1.0,1.0,69.19,0.75
PSDI000BEB,,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,1,1,1,1,1,2,0,93.06,1.27,7.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.48
PSDI000BEF,,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N,COc1ccccc1,1,1,1,1,1,4,0,108.06,1.7,8.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.53
PSDI000BF4,,InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,1,1,1,1,1,5,176,178.08,3.99,14.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.46
PSDI000C0A,,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2",HEBKCHPVOIAQTA-UHFFFAOYSA-N,OCC(O)C(O)C(O)CO,1,4,3,1,2,2,0,152.07,-2.95,10.0,5.0,5.0,4.0,0.0,0.0,0.0,101.15,0.3
PSDI000C68,,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc43)cc2c1,1,1,1,1,1,2,0,228.09,5.15,18.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.29
PSDI000C70,,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,HUMNYLRZRPPJDN-UHFFFAOYSA-N,O=Cc1ccccc1,1,1,1,1,1,3,0,106.04,1.5,8.0,1.0,0.0,1.0,1.0,0.0,1.0,17.07,0.5
PSDI000CC9,,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,1,1,1,1,1,2,340,78.05,1.69,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44
PSDI000CF1,,"InChI=1S/C7H4Cl4O/c1-12-7-5(10)3(8)2-4(9)6(7)11/h2H,1H3",WMMFIDNWZNCBCT-UHFFFAOYSA-N,COc1c(Cl)c(Cl)cc(Cl)c1Cl,1,1,1,0,1,1,0,243.9,4.31,12.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.67
PSDI000CF6,,"InChI=1S/C7H6Cl2O/c1-10-6-4-2-3-5(8)7(6)9/h2-4H,1H3",HFEASCCDHUVYKU-UHFFFAOYSA-N,COc1cccc(Cl)c1Cl,1,1,1,0,1,1,0,175.98,3.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.64
PSDI000DC8,,InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H,FMMWHPNWAFZXNH-UHFFFAOYSA-N,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1,1,1,1,3,1,252.09,5.74,20.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.24
PSDI000DC9,,InChI=1S/C20H12/c1-2-7-14-13(6-1)12-19-16-9-4-3-8-15(16)18-11-5-10-17(14)20(18)19/h1-12H,FTOVXSOBNPWTSH-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,1,1,0,1,2,0,252.09,5.64,20.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.31
PSDI000DCF,,InChI=1S/C22H12/c1-3-13-7-9-15-11-12-16-10-8-14-4-2-6-18-17(5-1)19(13)21(15)22(16)20(14)18/h1-12H,GYFAGKUZYNFMBN-UHFFFAOYSA-N,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,1,1,1,1,1,3,6,276.09,6.33,22.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.22
PSDI000DD2,,InChI=1S/C20H12/c1-2-6-15-12-19-17-10-4-8-13-7-3-9-16(20(13)17)18(19)11-14(15)5-1/h1-12H,HAXBIWFMXWRORI-UHFFFAOYSA-N,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1,1,1,1,1,3,0,252.09,5.64,20.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.33
