PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000403,,"InChI=1S/C3HCl3O2/c4-1(2(5)6)3(7)8/h(H,7,8)",WMUBNWIGNSIRDH-UHFFFAOYSA-N,O=C(O)C(Cl)=C(Cl)Cl,1,1,1,1,0,1,0,173.9,1.96,8.0,1.0,1.0,1.0,0.0,0.0,0.0,37.3,0.62
PSDI000404,,"InChI=1S/C7H14/c1-6(2)7(3,4)5/h1H2,2-5H3",AUYRUAVCWOAHQN-UHFFFAOYSA-N,C=C(C)C(C)(C)C,1,1,1,1,0,0,0,98.11,2.61,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI000405,,"InChI=1S/C8H16/c1-6-8(4,5)7(2)3/h2,6H2,1,3-5H3",TUSBCMPNIOJUBX-UHFFFAOYSA-N,C=C(C)C(C)(C)CC,1,1,1,1,0,0,0,112.13,3.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48
PSDI000406,,"InChI=1S/C9H20/c1-6-7-9(4,5)8(2)3/h8H,6-7H2,1-5H3",DJYSEQMMCZAKGT-UHFFFAOYSA-N,CCCC(C)(C)C(C)C,1,1,1,1,0,0,0,128.16,3.47,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.55
PSDI000407,,"InChI=1S/C8H18/c1-6-8(4,5)7(2)3/h7H,6H2,1-5H3",OKVWYBALHQFVFP-UHFFFAOYSA-N,CCC(C)(C)C(C)C,1,1,1,1,0,0,0,114.14,3.08,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52
PSDI000409,,InChI=1S/C7H3Cl5/c1-2-3(8)5(10)7(12)6(11)4(2)9/h1H3,AVSIMRGRHWKCAY-UHFFFAOYSA-N,Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1,1,1,1,0,0,261.87,5.26,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44
PSDI00040A,,InChI=1S/C6H2F5N/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H2,NOXLGCOSAFGMDV-UHFFFAOYSA-N,Nc1c(F)c(F)c(F)c(F)c1F,1,1,1,1,0,0,0,183.01,1.96,12.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.28
PSDI00040C,,InChI=1S/C13H5F5O/c14-8-7(9(15)11(17)12(18)10(8)16)13(19)6-4-2-1-3-5-6/h1-5H,HCCPWBWOSASKLG-UHFFFAOYSA-N,O=C(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F,1,1,1,1,0,0,0,272.03,3.61,19.0,1.0,0.0,2.0,2.0,0.0,2.0,17.07,0.35
PSDI00040D,,"InChI=1S/C7H3F5O/c8-3-2(1-13)4(9)6(11)7(12)5(3)10/h13H,1H2",PGJYYCIOYBZTPU-UHFFFAOYSA-N,OCc1c(F)c(F)c(F)c(F)c1F,1,1,1,1,0,0,0,198.01,1.87,13.0,1.0,1.0,1.0,1.0,0.0,1.0,20.23,0.41
PSDI000412,,"InChI=1S/C6H2Cl4O/c7-2-1-3(8)6(11)5(10)4(2)9/h1,11H",VGVRPFIJEJYOFN-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,2,1,1,1,0,3,1,229.89,4.01,11.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.53
PSDI000413,,"InChI=1S/C7H4Cl4/c1-3-4(8)2-5(9)7(11)6(3)10/h2H,1H3",UURGNCIPRITNBJ-UHFFFAOYSA-N,Cc1c(Cl)cc(Cl)c(Cl)c1Cl,1,1,1,1,0,0,0,227.91,4.61,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45
PSDI000416,,"InChI=1S/C6H4Cl3N/c7-3-1-2-4(10)6(9)5(3)8/h1-2H,10H2",RRJUYQOFOMFVQS-UHFFFAOYSA-N,Nc1ccc(Cl)c(Cl)c1Cl,1,1,1,1,0,0,0,194.94,3.23,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.5
PSDI000419,,"InChI=1S/C7H5Cl3/c1-4-2-3-5(8)7(10)6(4)9/h2-3H,1H3",LHOGNQZQKDZOBP-UHFFFAOYSA-N,Cc1ccc(Cl)c(Cl)c1Cl,1,1,1,1,0,0,0,193.95,3.96,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55
PSDI00041B,,"InChI=1S/C6H3F3O/c7-3-1-2-4(10)6(9)5(3)8/h1-2,10H",IJGSULQFKYOYEU-UHFFFAOYSA-N,Oc1ccc(F)c(F)c1F,2,1,1,1,0,0,0,148.01,1.81,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI00041D,,"InChI=1S/C11H14O4/c1-7(12)8-5-6-9(13-2)11(15-4)10(8)14-3/h5-6H,1-4H3",PKNAATJMQOUREZ-UHFFFAOYSA-N,COc1ccc(C(C)=O)c(OC)c1OC,2,1,1,1,0,0,0,210.09,1.92,15.0,4.0,0.0,4.0,1.0,0.0,1.0,44.76,0.71
PSDI00041F,,"InChI=1S/C8H16/c1-6(2)8(5)7(3)4/h6H,1-5H3",SZFRZEBLZFTODC-UHFFFAOYSA-N,CC(C)=C(C)C(C)C,1,1,1,1,0,0,0,112.13,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46
PSDI000420,,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",RLPGDEORIPLBNF-UHFFFAOYSA-N,CC(C)C(C)C(C)C,1,1,1,1,0,4,0,114.14,2.93,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52
PSDI000423,,InChI=1S/C6HCl4NO2/c7-2-1-3(8)5(10)6(4(2)9)11(12)13/h1H,XQTLDIFVVHJORV-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,1,1,1,1,0,1,0,258.88,4.21,13.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.43
PSDI000426,,InChI=1S/C5HCl4N/c6-2-1-3(7)5(9)10-4(2)8/h1H,FATBKZJZAHWCSL-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)nc1Cl,1,1,1,1,0,1,0,214.89,3.7,10.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.6
PSDI000427,,"InChI=1S/C6H2F4O/c7-2-1-3(8)5(10)6(11)4(2)9/h1,11H",PBYIIRLNRCVTMQ-UHFFFAOYSA-N,Oc1c(F)c(F)cc(F)c1F,2,1,1,1,0,0,0,166.0,1.95,11.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.46
PSDI000428,,InChI=1S/C8H6F4/c1-3-5(9)7(11)4(2)8(12)6(3)10/h1-2H3,IWKPBYPUIPVYNZ-UHFFFAOYSA-N,Cc1c(F)c(F)c(C)c(F)c1F,1,1,1,1,0,0,0,178.04,2.86,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42
PSDI000429,,"InChI=1S/C6H3F4N/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,11H2",SPSWJTZNOXMMMV-UHFFFAOYSA-N,Nc1c(F)c(F)cc(F)c1F,1,1,1,1,0,0,0,165.02,1.83,11.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.35
PSDI00042B,,InChI=1S/C7HF4N/c8-4-1-5(9)7(11)3(2-12)6(4)10/h1H,IOQMWOBRUDNEOA-UHFFFAOYSA-N,N#Cc1c(F)c(F)cc(F)c1F,1,1,1,1,0,0,0,175.0,2.11,12.0,1.0,0.0,0.0,1.0,0.0,1.0,23.79,0.44
PSDI00042C,,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",WWGQHTJIFOQAOC-UHFFFAOYSA-N,Oc1cc(Cl)cc(Cl)c1Cl,2,1,1,1,0,2,0,195.92,3.35,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.63
PSDI00042D,,InChI=1S/C5H2Cl3N/c6-3-1-4(7)5(8)9-2-3/h1-2H,CNLIIAKAAMFCJG-UHFFFAOYSA-N,Clc1cnc(Cl)c(Cl)c1,1,1,1,1,0,0,0,180.93,3.04,9.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.56
PSDI00042E,,"InChI=1S/C7H5Cl3/c1-4-2-5(8)3-6(9)7(4)10/h2-3H,1H3",OKLGPXYADUOPGA-UHFFFAOYSA-N,Cc1cc(Cl)cc(Cl)c1Cl,1,1,1,1,0,0,0,193.95,3.96,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55
PSDI00042F,,"InChI=1S/C6H3F3O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",JNZQXSIWHRRMNO-UHFFFAOYSA-N,Oc1cc(F)cc(F)c1F,2,1,1,1,0,0,0,148.01,1.81,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI000430,,"InChI=1S/C9H20/c1-7(2)6-9(5)8(3)4/h7-9H,6H2,1-5H3",ODGLTLJZCVNPBU-UHFFFAOYSA-N,CC(C)CC(C)C(C)C,1,2,1,1,0,0,0,128.16,3.32,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.55
PSDI000431,,"InChI=1S/C9H12O/c1-6-4-7(2)8(3)9(10)5-6/h4-5,10H,1-3H3",OGRAOKJKVGDSFR-UHFFFAOYSA-N,Cc1cc(C)c(C)c(O)c1,17,1,1,1,0,1,0,136.09,2.32,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.58
PSDI000432,,"InChI=1S/C7H5Cl3O/c1-11-7-5(9)3-2-4(8)6(7)10/h2-3H,1H3",OTFNCXLUCRUNCH-UHFFFAOYSA-N,COc1c(Cl)ccc(Cl)c1Cl,1,1,1,1,1,0,0,209.94,3.66,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.64
PSDI000437,,"InChI=1S/C9H12O/c1-6-4-5-7(2)9(10)8(6)3/h4-5,10H,1-3H3",QQOMQLYQAXGHSU-UHFFFAOYSA-N,Cc1ccc(C)c(O)c1C,9,1,1,1,0,1,0,136.09,2.32,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.58
PSDI00043C,,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",OWBTYPJTUOEWEK-UHFFFAOYSA-N,CC(O)C(C)O,1,3,3,3,0,2,0,90.07,-0.25,6.0,2.0,2.0,1.0,0.0,0.0,0.0,40.46,0.47
PSDI00043E,,InChI=1S/C4H6O2/c1-3(5)4(2)6/h1-2H3,QSJXEFYPDANLFS-UHFFFAOYSA-N,CC(=O)C(C)=O,3,1,1,1,1,1,0,86.04,0.16,6.0,2.0,0.0,1.0,0.0,0.0,0.0,34.14,0.43
PSDI00043F,,"InChI=1S/C4H7NO2/c1-3(5-7)4(2)6/h7H,1-2H3",FSEUPUDHEBLWJY-UHFFFAOYSA-N,CC(=O)C(C)=NO,5,2,1,1,0,0,0,101.05,0.43,7.0,3.0,1.0,1.0,0.0,0.0,0.0,49.66,0.3
PSDI000441,,"InChI=1S/C7H10N2/c1-5-3-2-4-6(8)7(5)9/h2-4H,8-9H2,1H3",AXNUJYHFQHQZBE-UHFFFAOYSA-N,Cc1cccc(N)c1N,1,1,1,1,0,0,0,122.08,1.16,9.0,2.0,2.0,0.0,1.0,0.0,1.0,52.04,0.51
PSDI000446,,"InChI=1S/C5H10Br2/c1-3-5(7)4(2)6/h4-5H,3H2,1-2H3",LWBRXRHBXMVUEX-UHFFFAOYSA-N,CCC(Br)C(C)Br,1,4,1,1,0,0,0,227.91,2.94,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.64
PSDI000447,,"InChI=1S/C4H8Br2/c1-3(5)4(2)6/h3-4H,1-2H3",BXXWFOGWXLJPPA-UHFFFAOYSA-N,CC(Br)C(C)Br,1,3,1,1,0,0,0,213.9,2.55,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59
PSDI00044C,,"InChI=1S/C6H5Cl2N/c7-4-2-1-3-5(9)6(4)8/h1-3H,9H2",BRPSAOUFIJSKOT-UHFFFAOYSA-N,Nc1cccc(Cl)c1Cl,1,1,1,1,0,1,0,160.98,2.58,9.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.58
PSDI00044D,,"InChI=1S/C4H8Cl2/c1-3(5)4(2)6/h3-4H,1-2H3",RMISVOPUIFJTEO-UHFFFAOYSA-N,CC(Cl)C(C)Cl,1,3,1,1,0,3,0,126.0,2.24,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47
PSDI00044F,,InChI=1S/C6H3Cl2NO2/c7-4-2-1-3-5(6(4)8)9(10)11/h1-3H,CMVQZRLQEOAYSW-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(Cl)c1Cl,1,1,1,1,0,2,0,190.95,2.9,11.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.51
PSDI000450,,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(9)6(4)8/h1-3,9H",UMPSXRYVXUPCOS-UHFFFAOYSA-N,Oc1cccc(Cl)c1Cl,2,1,1,1,0,4,0,161.96,2.7,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.62
PSDI000452,,InChI=1S/C3H4Cl2/c1-3(5)2-4/h1-2H2,FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,1,1,1,1,1,1,1,109.97,1.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI000453,,"InChI=1S/C3H4Cl2O2/c4-1-2(5)3(6)7/h2H,1H2,(H,6,7)",GKFWNPPZHDYVLI-UHFFFAOYSA-N,O=C(O)C(Cl)CCl,2,2,1,1,0,0,0,141.96,0.92,7.0,1.0,1.0,2.0,0.0,0.0,0.0,37.3,0.58
PSDI000456,,"InChI=1S/C8H7NO/c10-8-7-4-2-1-3-6(7)5-9-8/h1-4H,5H2,(H,9,10)",PXZQEOJJUGGUIB-UHFFFAOYSA-N,OC1=NCc2ccccc21,2,1,1,1,0,0,0,133.05,1.5,10.0,1.0,1.0,0.0,2.0,0.0,1.0,32.59,0.57
PSDI000457,,"InChI=1S/C8H8O/c1-2-4-8-7(3-1)5-6-9-8/h1-4H,5-6H2",HBEDSQVIWPRPAY-UHFFFAOYSA-N,c1ccc2c(c1)CCO2,1,1,1,1,0,0,0,120.06,1.62,9.0,1.0,0.0,0.0,2.0,0.0,1.0,9.23,0.51
PSDI000458,,"InChI=1S/C7H6O3/c8-4-5-2-1-3-6(9)7(5)10/h1-4,9-10H",IXWOUPGDGMCKGT-UHFFFAOYSA-N,O=Cc1cccc(O)c1O,11,1,1,1,0,0,0,138.03,0.91,10.0,3.0,2.0,1.0,1.0,0.0,1.0,57.53,0.45
PSDI00045B,,"InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3",SDJHPPZKZZWAKF-UHFFFAOYSA-N,C=C(C)C(=C)C,1,1,1,1,0,2,0,82.08,2.14,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42
PSDI00045D,,"InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3",OWWIWYDDISJUMY-UHFFFAOYSA-N,C=C(C)C(C)C,1,1,1,1,0,0,0,84.09,2.22,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43
PSDI00045E,,"InChI=1S/C7H14/c1-5-7(4)6(2)3/h7H,2,5H2,1,3-4H3",LIMAEKMEXJTSNI-UHFFFAOYSA-N,C=C(C)C(C)CC,1,2,1,1,0,0,0,98.11,2.61,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.47
PSDI00045F,,"InChI=1S/C6H14O/c1-5(2)6(3,4)7/h5,7H,1-4H3",IKECULIHBUCAKR-UHFFFAOYSA-N,CC(C)C(C)(C)O,1,1,1,1,0,1,0,102.1,1.41,7.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.53
PSDI000460,,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3,WGLLSSPDPJPLOR-UHFFFAOYSA-N,CC(C)=C(C)C,1,1,1,1,0,0,0,84.09,2.36,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PSDI000461,,"InChI=1S/C8H16/c1-5-6-8(4)7(2)3/h5-6H2,1-4H3",RGYAVZGBAJFMIZ-UHFFFAOYSA-N,CCCC(C)=C(C)C,1,1,1,1,0,0,0,112.13,3.14,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48
PSDI000462,,"InChI=1S/C7H14/c1-5-7(4)6(2)3/h5H2,1-4H3",WFHALSLYRWWUGH-UHFFFAOYSA-N,CCC(C)=C(C)C,1,1,1,1,0,0,0,98.11,2.75,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44
PSDI000463,,"InChI=1S/C9H12O/c1-7-5-4-6-9(10-3)8(7)2/h4-6H,1-3H3",BLMBNEVGYRXFNA-UHFFFAOYSA-N,COc1cccc(C)c1C,1,1,1,1,0,0,0,136.09,2.31,10.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.58
PSDI000465,,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,CC(C)C(C)C,1,1,1,1,0,5,0,86.11,2.3,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46
PSDI000466,,"InChI=1S/C6H12O2/c1-4(2)5(3)6(7)8/h4-5H,1-3H3,(H,7,8)",XFOASZQZPWEJAA-UHFFFAOYSA-N,CC(C)C(C)C(=O)O,2,2,1,1,0,0,0,116.08,1.36,8.0,1.0,1.0,2.0,0.0,0.0,0.0,37.3,0.59
PSDI000467,,"InChI=1S/C12H12/c1-9-7-11-5-3-4-6-12(11)8-10(9)2/h3-8H,1-2H3",WWGUMAYGTYQSGA-UHFFFAOYSA-N,Cc1cc2ccccc2cc1C,1,1,1,1,0,4,0,156.09,3.46,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.55
PSDI000468,,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(O)c1C,9,1,1,1,1,1,0,122.07,2.01,9.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.56
PSDI00046A,,"InChI=1S/C7H6N2O4/c1-5-3-2-4-6(8(10)11)7(5)9(12)13/h2-4H,1H3",DYSXLQBUUOPLBB-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],1,1,1,1,0,0,0,182.03,1.81,13.0,4.0,0.0,2.0,1.0,0.0,1.0,86.28,0.52
PSDI00046E,,"InChI=1S/C5H8/c1-3-5-4-2/h3-4H,1-2H3",PODAMDNJNMAKAZ-UHFFFAOYSA-N,CC=C=CC,1,1,1,1,0,0,0,68.06,1.74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
PSDI000470,,"InChI=1S/C7H10N2O/c1-10-7-3-2-5(8)4-6(7)9/h2-4H,8-9H2,1H3",BAHPQISAXRFLCL-UHFFFAOYSA-N,COc1ccc(N)cc1N,1,1,1,1,0,0,0,138.08,0.86,10.0,3.0,2.0,1.0,1.0,0.0,1.0,61.27,0.57
PSDI000471,,"InChI=1S/C12H12N2/c13-10-7-5-9(6-8-10)11-3-1-2-4-12(11)14/h1-8H,13-14H2",RDMFEHLCCOQUMH-UHFFFAOYSA-N,Nc1ccc(-c2ccccc2N)cc1,1,1,1,1,0,0,0,184.1,2.52,14.0,2.0,2.0,1.0,2.0,0.0,2.0,52.04,0.67
PSDI000472,,"InChI=1S/C8H6Cl2O/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4H,5H2",FWDFNLVLIXAOMX-UHFFFAOYSA-N,O=C(CCl)c1ccc(Cl)cc1,2,1,1,1,0,0,0,187.98,2.76,11.0,1.0,0.0,2.0,1.0,0.0,1.0,17.07,0.52
PSDI000476,,"InChI=1S/C8H16/c1-7(2)6-8(3,4)5/h1,6H2,2-5H3",FXNDIJDIPNCZQJ-UHFFFAOYSA-N,C=C(C)CC(C)(C)C,1,1,1,2,0,1,0,112.13,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46
PSDI000477,,"InChI=1S/C8H16/c1-7(2)6-8(3,4)5/h6H,1-5H3",LAAVYEUJEMRIGF-UHFFFAOYSA-N,CC(C)=CC(C)(C)C,1,1,1,1,0,0,0,112.13,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
PSDI000478,,"InChI=1S/C9H20/c1-6-9(4,5)7-8(2)3/h8H,6-7H2,1-5H3",SVEMKBCPZYWEPH-UHFFFAOYSA-N,CCC(C)(C)CC(C)C,1,1,1,1,0,0,0,128.16,3.47,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.55
PSDI00047C,,"InChI=1S/C6H4Cl3N/c7-3-1-5(9)6(10)2-4(3)8/h1-2H,10H2",GUMCAKKKNKYFEB-UHFFFAOYSA-N,Nc1cc(Cl)c(Cl)cc1Cl,1,1,1,1,0,1,0,194.94,3.23,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.5
PSDI00047D,,"InChI=1S/C7H5Cl3O/c1-11-7-3-5(9)4(8)2-6(7)10/h2-3H,1H3",SXKBHOQOOGRFJF-UHFFFAOYSA-N,COc1cc(Cl)c(Cl)cc1Cl,1,1,1,1,1,0,0,209.94,3.66,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.64
PSDI000480,,InChI=1S/C6H2Cl3NO2/c7-3-1-5(9)6(10(11)12)2-4(3)8/h1-2H,IBRBMZRLVYKVRF-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,1,1,1,1,0,1,0,224.92,3.56,12.0,2.0,0.0,1.0,1.0,0.0,1.0,43.14,0.42
PSDI000481,,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H",LHJGJYXLEPZJPM-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)cc1Cl,2,1,1,1,0,3,1,195.92,3.35,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.63
PSDI000483,,"InChI=1S/C7H5Cl3/c1-4-2-6(9)7(10)3-5(4)8/h2-3H,1H3",ZCXHZKNWIYVQNC-UHFFFAOYSA-N,Cc1cc(Cl)c(Cl)cc1Cl,1,1,1,1,1,0,0,193.95,3.96,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.55
PSDI000486,,"InChI=1S/C9H13N/c1-6-4-8(3)9(10)5-7(6)2/h4-5H,10H2,1-3H3",BMIPMKQAAJKBKP-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C,1,1,1,1,1,2,0,135.1,2.19,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.54
PSDI000487,,"InChI=1S/C9H12O/c1-6-4-8(3)9(10)5-7(6)2/h4-5,10H,1-3H3",VXSCPERJHPWROZ-UHFFFAOYSA-N,Cc1cc(C)c(O)cc1C,9,1,1,1,0,0,0,136.09,2.32,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.58
PSDI00048A,,"InChI=1S/C8H11N/c1-6-4-7(2)9-8(3)5-6/h4-5H,1-3H3",BWZVCCNYKMEVEX-UHFFFAOYSA-N,Cc1cc(C)nc(C)c1,2,1,1,1,0,1,0,121.09,2.01,9.0,1.0,0.0,0.0,1.0,1.0,1.0,12.89,0.51
PSDI00048E,,"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5-8H,1-4H3",GQVMHMFBVWSSPF-UHFFFAOYSA-N,CC=C(C)C=CC=C(C)C,1,4,1,1,0,0,0,136.13,3.48,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.51
PSDI000490,,"InChI=1S/C18H30O/c1-16(2,3)12-10-13(17(4,5)6)15(19)14(11-12)18(7,8)9/h10-11,19H,1-9H3",PFEFOYRSMXVNEL-UHFFFAOYSA-N,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2,1,1,1,0,1,0,262.23,5.28,19.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.67
PSDI000492,,"InChI=1S/C7H5Br3O/c1-11-7-5(9)2-4(8)3-6(7)10/h2-3H,1H3",YXTRCOAFNXQTKL-UHFFFAOYSA-N,COc1c(Br)cc(Br)cc1Br,1,1,1,1,1,0,0,341.79,3.98,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.75
PSDI000493,,"InChI=1S/C6H3Br3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H",BSWWXRFVMJHFBN-UHFFFAOYSA-N,Oc1c(Br)cc(Br)cc1Br,2,1,1,1,0,1,1,327.77,3.68,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.77
PSDI000495,,"InChI=1S/C7H5Br3/c1-4-6(9)2-5(8)3-7(4)10/h2-3H,1H3",BFRIZWKDNUHPHL-UHFFFAOYSA-N,Cc1c(Br)cc(Br)cc1Br,1,1,1,1,0,0,0,325.79,4.28,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.67
PSDI000496,,"InChI=1S/C7H5Cl3O/c1-3-4(8)2-5(9)7(11)6(3)10/h2,11H,1H3",QTAATZDGGZYBDC-UHFFFAOYSA-N,Cc1c(Cl)cc(Cl)c(O)c1Cl,6,1,1,1,0,1,0,209.94,3.66,11.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.69
PSDI000497,,"InChI=1S/C6H4Cl3N/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,10H2",NATVSFWWYVJTAZ-UHFFFAOYSA-N,Nc1c(Cl)cc(Cl)cc1Cl,1,1,1,1,0,1,0,194.94,3.23,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.63
PSDI000498,,"InChI=1S/C7H5Cl3O/c1-11-7-5(9)2-4(8)3-6(7)10/h2-3H,1H3",WCVOGSZTONGSQY-UHFFFAOYSA-N,COc1c(Cl)cc(Cl)cc1Cl,1,1,1,1,1,3,0,209.94,3.66,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.69
PSDI00049A,,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H",LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,2,1,1,1,1,3,3,195.92,3.35,10.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.68
PSDI00049B,,InChI=1S/C3F3N3/c4-1-7-2(5)9-3(6)8-1,VMKJWLXVLHBJNK-UHFFFAOYSA-N,Fc1nc(F)nc(F)n1,1,1,1,1,0,0,0,135.0,0.29,9.0,3.0,0.0,0.0,1.0,1.0,1.0,38.67,0.51
PSDI00049C,,"InChI=1S/C6H4F3N/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,10H2",BJSVKBGQDHUBHZ-UHFFFAOYSA-N,Nc1c(F)cc(F)cc1F,1,1,1,1,0,0,0,147.03,1.69,10.0,1.0,1.0,0.0,1.0,0.0,1.0,26.02,0.55
